13.11.2013;Козерог;"
Козероги сегодня не только будут наслаждаться плодами собственных профессиональных побед, но и примут активное участие в жизни служебного коллектива. Вы уже успели заметно продвинуться ве, а теперь испытываете готовность помочь своим сослуживцам. Это весьма благородный порыв, который заслуживает уважения.
";;;;;;;;;;;
13.11.2013;Водолей;"
Водолеям сегодня лучше всего в служебных делах действовать коллективно. Подумайте, кто из ваших коллег способен не только дать профессиональный совет, но и готов трудиться сверхурочно? Определившись с кругом своих единомышленников, раскройте перед этими людьми все плюсы вашего потенциального партнёрства.
";;;;;;;;;;;
13.11.2013;Рыбы;"
Рыбам предстоит заботиться о младших друзьях или коллегах. Люди, которые ориентируются в жизни хуже, нежели вы, очень нуждаются в вашем совете. Конечно, вы с готовностью ринетесь помогать, оставив в стороне свои мечты о тихом отдыхе в этот вечер. 
";;;;;;;;;;;
14.11.2013;Овен;"
Гороскоп на сегодня не рекомендует Овнам слишком кичиться своим привилегированным положением на работе. Не забывайте, удача в любую секунду может отвернуться от вас. Вы же не хотите, чтобы к тому моменту ваши отношения с коллективом были безвозвратно испорчены?
";;;;;;;;;;;
14.11.2013;Телец;"
Тельцы в этот день будут озабочены проблемами в личных отношениях. Мелкие разногласия с вашей второй половинкой по поводу финансовых трат перерастут в длительное противостояние. Когда вы не уверены, что сможете настоять на своём, куда правильней пойти на уступки.
";;;;;;;;;;;
14.11.2013;Близнецы;"
У Близнецов намечаются крупные перемены в делах и карьере. Сегодня вам поступит предложение, которое вы не сможете оставить без внимания. Однако, ваше участие в новом проекте требует полного отказа от нынешней должности. Как же лучше поступить? Вот именно этим вопросом вам и престоит вплотную заняться.
";;;;;;;;;;;
14.11.2013;Рак;"
Раки в этот день смогут обзавестись новыми интересными знакомствами. Есть шанс, что кто-то из этих людей в ближайшем будущем окажется в роли вашей второй половинки. Но это уже долгосрочные перспективы, а пока вы должны просто наслаждаться общением с приятными собеседниками.
";;;;;;;;;;;
14.11.2013;Лев;"
Львы сегодня будут притягивать противоположный пол своим природным очарованием и харизмой. Этот момент вы можете смело использовать! Так, если в процессе деловых переговоров вы пустите в ход всё своё обаяние, то сможете надеяться на благоприятный исход этого ответственного мероприятия.
";;;;;;;;;;;
14.11.2013;Дева;"
Девам следует заняться поисками пищи для размышлений. Сейчас в вашей жизни наметился достаточно спокойный и благополучный этап, в процессе которого самое время обогатить свой внутренний мир и задуматься о вечном.
";;;;;;;;;;;
14.11.2013;Весы;"
Весов посетит внезапное озарение. Идея, которая появится в вашем уме, это и есть тот способ, который поможет вам заметно продвинуться в карьере. Обязательно зафиксируйте свою мысль и уже сегодня приступайте к её воплощению.
";;;;;;;;;;;
14.11.2013;Скорпион;"
В жизни Скорпионов в этот день произойдут важные перемены. Вы самостоятельно примите решение, что отсутствие физической нагрузки и движения самым пагубным образом отражается на вашей фигуре. Скажите спорту ""да""! Всего несколько тренировок в неделю вернут вам былую форму.
";;;;;;;;;;;
14.11.2013;Стрелец;"
Стрельцы сегодня будут слишком медлительны во время принятия важных решений. И, надо заметить, это самым пагубным образом отразится на вашей карьере! Так, задержка с ответом на вопрос ""готовы ли вы занять новую должность на нынешнем месте работы"" чревата серьёзным простоем в делах. 
";;;;;;;;;;;
14.11.2013;Козерог;"
Козерогам в этот день повезёт оказаться в нужное время в нужном месте. Удачное стечение обстоятельств позволит вам завести ряд перспективных знакомств. В процессе общения с потенциальными инвесторами и деловыми партнёрами постарайтесь сдерживать свои эмоции и не переусердствуйте, озвучивая список своих заслуг.
";;;;;;;;;;;
14.11.2013;Водолей;"
Водолеям сегодняшний день покажется очень сложным и долгим. Разногласия с коллегами по работе заметно испортят ваш позитивный настрой. Вернувшись домой, вам так же не стоит рассчитывать на спокойствие и отдых. Проблемы возникнут в момент, когда вы откажетесь принимать точку зрения кого-то из родственников.
";;;;;;;;;;;
14.11.2013;Рыбы;"
Рыбы сегодня сделают всё, чтобы увильнуть от выполнения своих профессиональных обязанностей. Ещё ранним утром вами овладеет нерабочий настрой. К середине дня желание усердно трудиться у вас так и не возникнет... Ну что ж, в подобные дни вы можете витать в облаках, фактически присутствуя на работе.
";;;;;;;;;;;
15.11.2013;Овен;"
Овны сегодня займутся теми делами, которые длительное время откладывали. Особое внимание уделите документации. Согласитесь, вам добавит уверенности тот момент, что все важные бумаги находятся в полном порядке.
";;;;;;;;;;;
15.11.2013;Телец;"
У Тельцов будет не самый простой день на работе. Вам предстоит трудиться едва ли не за весь отдел, чтобы в срок завершить очень важное задание. В процессе напряжённой работы вас будет согревать и радовать мысль, что сегодня пятница, а значит уже скоро вы сможете в полной мере расслабиться.
";;;;;;;;;;;
15.11.2013;Близнецы;"
Гороскоп на сегодня предупреждает Близнецов о риске подхватить простуду и даже более серьёзное заболевание. Будьте предельно внимательны, общаясь с малознакомыми людьми, ведь каждый из них может оказаться источником инфекции.
";;;;;;;;;;;
15.11.2013;Рак;"
Раки сегодня будут черпать энергию и вдохновение в процессе общения с близкими. Люди, ради которых вы готовы многое совершить, ценят подобное отношение. Остаётся только искренне порадоваться за вас, ведь вы любите и любимы.
";;;;;;;;;;;
15.11.2013;Лев;"
Львы внезапно почувствуют огромную неуверенность в себе и собственных силах. Если после признания в своих чувствах вы получили жестокий отказ, это ещё не повод считать, что вы не заслуживаете любви и взаимности. Отвлекитесь, сконцентрируйте внимание на чём-то другом, но не на своей личной жизни.
";;;;;;;;;;;
15.11.2013;Дева;"
Девам сегодня предстоит мотивировать и вдохновлять своих коллег для плодотворной работы. Пожалуй, только вы будете иметь нормальный рабочий настрой (в отличие от ваших многочисленных сослуживцев). Если вам так и не удастся убедить в своей правоте нерадивых коллег, не печальтесь! Продолжайте ответственно выполнять ваши собственные дела. Так вы будете твёрдо уверены, что не получите нагоняй от начальства.
";;;;;;;;;;;
15.11.2013;Весы;"
Весы махнут рукой на собственные обязанности и дела, чтобы всё свободное время посвятить проблемам близкого друга. Пусть родные сегодня не ждут, что вы рано вернётесь домой. Высок риск, что вы не сможете освободиться до позднего вечера.
";;;;;;;;;;;
15.11.2013;Скорпион;"
Скорпионов в этот день будут сильно раздражать проблемы со средствами связи. В самый неподходящий момент может сломаться ваш телефон, либо вы так и не сможете подключить Интернет-соединение. Прежде, чем нервничать и переживать, внимательно оглядитесь! Позвонить или выйти в интернет вы можете с любого другого прибора.
";;;;;;;;;;;
15.11.2013;Стрелец;"
Стрельцы почувствуют полное удовлетворение собой и своими многочисленными общественными достижениями. Что там говорить, ваши победы оценят все окружающие! Это ли не веский повод в пятницу вечером организовать грандиозную вечеринку?
";;;;;;;;;;;
15.11.2013;Козерог;"
Козерогам предстоит решать проблемы с недвижимостью. Сегодня вы можете крупно пострадать по вине опрометчиво подписанных договоров или сделок. Все операции с недвижимостью постарайтесь отложить до понедельника.
";;;;;;;;;;;
15.11.2013;Водолей;"
Водолеи сегодня смогут понять причину своего беспокойства. Нахождение дома лишь потому доставляло вам раздражение и негатив, что вы не видели здесь ни спокойствия, ни хоть каких-то признаков уюта. Направьте все усилия на установление тёплой атмосферы внутри семьи и вместе с ближайшими родственниками задумайтесь о ремонте.
";;;;;;;;;;;
15.11.2013;Рыбы;"
Рыбы в этот день предстанут в принципиально новой роли. Морально настройтесь, что вас попросит подменить себя кто-то из коллег, занятых в малознакомой вам сфере деятельности. Благодаря собственному трудолюбию и мастерству вы отлично справитесь с новыми полномочиями.
";;;;;;;;;;;
16.11.2013;Овен;"
Овнам предстоит приятный досуг в компании близких товарищей. Вместе с единомышленниками вы можете попробовать осуществить какой-то новый проект. Всё, что вы запланируете в этот день, реализуется очень легко и быстро, с минимальными потерями сил и времени.
";;;;;;;;;;;
16.11.2013;Телец;"
Тельцам сегодня категорически противопоказано убегать от проблем! Если внутри вашей пары постоянно происходят размолвки, уход от искреннего разговора с вашей стороны только усугубит обстановку. Найдите в себе силы сесть и спокойно поговорить о том, что вас сильно тревожит.
";;;;;;;;;;;
16.11.2013;Близнецы;"
Мысли Близнецов в этот день целиком и полностью будут сосредоточены на работе. Однако, под натиском ближайших членов семьи вам всё-таки придётся отвлечься. Рабочие проблемы вы можете решить и чуть позднее. Согласитесь, субботний поход по магазинам вместе с семьёй - занятие куда более приятное и интересное.
";;;;;;;;;;;
16.11.2013;Рак;"
Раки с самого утра поймут, что сегодняшний день лучше всего провести лёжа в постели. Головокружение и быстрая утомляемость, которую вы испытываете в последние дни являются следствие напряжённой работы. Сегодня подумайте о себе, откажитесь от активного отдыха. Проведите время в домашних стенах за просмотром интересного фильма.
";;;;;;;;;;;
16.11.2013;Лев;"
Львы сегодня смогут позволить себе ряд необдуманных трат, которые пройдут без печальных последствий. Ваш поход за покупками принесёт вам и удовольствие, и гордость собой, ведь вы сможете приобрести значительно больше, нежели изначально рассчитывали.
";;;;;;;;;;;
16.11.2013;Дева;"
Девы смогут в полной мере проявить свои педагогические способности. В момент, когда помощь понадобится кому-то из младших членов семьи, только вы покажете компетентность в поставленном вопросе. 
";;;;;;;;;;;
16.11.2013;Весы;"
У Весов сегодня будет прекрасное настроение. Своей улыбкой вы можете сделать этот ненастный осенний день намного теплей. Поделитесь позитивом с близкими и родными, организуйте для них приятный сюрприз. Пригласите в гости к себе сослуживцев, ведь общение вне работы способно сделать ваши служебные отношения крепче в разы.
";;;;;;;;;;;
16.11.2013;Скорпион;"
Скорпионам в этот день суждено стать генераторами блестящих идей. План относительно вашего семейного будущего, который вы представите родственникам, будет принят практически единогласно. Это ли не победа, когда каждое ваше предложение вызывает у членов семьи радость и восторг!
";;;;;;;;;;;
16.11.2013;Стрелец;"
Гороскоп на сегодня рекомендует Стрельцам как можно скорей погасить все финансовые задолженности. Вы ровно до тех пор не сможете спокойно планировать свои траты, пока над вами довлеет какой-то неоплаченный долг. Это мероприятие не стоит откладывать до понедельника, ведь и в субботу вы сможете провести оплату.
";;;;;;;;;;;
16.11.2013;Козерог;"
Козерогам сегодняшний день подарит массу приятных эмоций. Ранним утром вы получите приглашение отправиться в гости к давним друзьям. Вечером вы сможете в полной мере отдохнуть и расслабиться, а поздней ночью вторая половинка устроит вам незабываемый сюрприз.
";;;;;;;;;;;
16.11.2013;Водолей;"
Водолеи сегодня найдут приятных собеседников, с которыми можно многое обсудить. В разговорах о спорте, о политике и культуре вы и заметить не успеете, как наступит вечер. День пройдёт без особого толка, при этом вы отлично отдохнёте душой.
";;;;;;;;;;;
16.11.2013;Рыбы;"
В личной жизни Рыб в этот день намечаются крупные проблемы. Ссоры с близкими родственниками не оставят вам шанса спокойно отдохнуть в домашних стенах. Не печальтесь, а лучше обзвоните друзей и приятелей. Наверняка кто-то из них с радостью пригласит вас пожить пару дней у себя.
";;;;;;;;;;;
17.11.2013;Овен;"
Овнам сегодня предстоит какое-то крупное внутрисемейное торжество. Это мероприятие требует вашего самого непосредственного участия. Постарайтесь себя перебороть, даже если вас не особо прельщает мысль оказаться в эпицентре событий. 
";;;;;;;;;;;
17.11.2013;Телец;"
Гороскоп на сегодня предупреждает Тельцов о риске поддаться собственным негативным эмоциям. Постарайтесь не хамить близким и родным. Вы не будете испытывать в будущем раскаяние за собственную грубость, если этот день проведёте в одиночестве и тишине.
";;;;;;;;;;;
17.11.2013;Близнецы;"
Близнецы сегодня обретут новое интересное хобби. Идея, как сделать свою жизнь ярче и насыщенней, посетит вас совсем неожиданно. Поняв, что в этой новой задумке есть масса очевидных преимуществ, вы тотчас поспешите её воплощать.
";;;;;;;;;;;
17.11.2013;Рак;"
Раки! Сегодня вам не стоит тратить все сбережения на те товары, покупка которых вам не очень нужна. Предметы роскоши, несомненно, приносят гордость собой и удовольствие, но ваш личный бюджет не потянет, если вы будете его столь непредусмотрительно опустошать!
";;;;;;;;;;;
17.11.2013;Лев;"
Львы сегодня рискуют ""нарваться"" на негатив и агрессию со стороны окружающих. Не исключено, что вам открыто нахамят на улице или в момент, когда вы посетите магазин. Будьте мудрей и не отвечайте на грубость той же монетой. Цените собственное эмоциональное здоровье, а ваши обидчики наверняка ещё много раз пожалеют о произнесённых словах.
";;;;;;;;;;;
17.11.2013;Дева;"
Девы в этот день будут магнетически притягательны для лиц противоположного пола. Если вы одиноки, за вас можно только порадоваться, ведь столько внимания, как сегодня, вы наверняка не получали очень давно! Если же вы находитесь в отношениях, постарайтесь, чтобы чрезмерный интерес со стороны окружающих не спровоцировал вашу вторую половинку на ревность.
";;;;;;;;;;;
17.11.2013;Весы;"
У Весов сегодня всё свободное время и все внутренние резервы будут направлены на сохранение мира внутри своей семьи. Скандал, в котором вы абсолютно не виноваты, может закончиться очень плачевно... Сделайте всё, чтобы предотвратить внутрисемейную драму, пусть даже ценой своих выходных.
";;;;;;;;;;;
17.11.2013;Скорпион;"
Скорпионам категорически запрещено давать громкие клятвы и обещания! То, что вам кажется легко осуществимым в данный момент, в ближайшие дни может превратиться в трудновыполнимое мероприятие. Сто раз подумайте, прежде чем что-либо обещать.
";;;;;;;;;;;
17.11.2013;Стрелец;"
Стрельцы проведут этот день за духовным самосовершенствованием. В этом благородном занятии вам поможет интересная книга или хороший фильм. Пища для размышлений, полученная сегодня, подарит вам новый взгляд на окружающий мир.
";;;;;;;;;;;
17.11.2013;Козерог;"
Козероги проведут весь этот день в заботах по дому. Ваши родные и подумать не смели, что вы можете справляться с домашними обязанностями так быстро и легко! Удовольствие от работы по быту вы, конечно, получите, но главная цель ваших усилий - порадовать близких членов семьи.
";;;;;;;;;;;
17.11.2013;Водолей;"
Водолеи сегодня захотят произвести неизгладимое впечатление на окружающих. Чтобы во время похода в гости или в ресторан все восхищённо оборачивались вам вслед, заблаговременно нанесите визит к косметологу, сделайте красивую причёску и расслабляющий СПА-массаж.
";;;;;;;;;;;
17.11.2013;Рыбы;"
Рыбам необходимо старательно сдерживать бьющие через край эмоции. Чрезмерная вспыльчивость в общении с родственниками сегодня вам может существенно навредить. Пока в семье нет стабильности и спокойствия, действуйте максимально дипломатично. Старайтесь хотя бы время от времени промолчать.
";;;;;;;;;;;
18.11.2013;Овен;"
Овнам сегодня лучше не спешить во время принятия решений. Выбор, который откроется перед вами в течение дня, требует самого взвешенного и основательного подхода. Вот хороший совет - думайте сердцем, а решение принимайте головой.
";;;;;;;;;;;
18.11.2013;Телец;"
Тельцы сегодня смогут поднять настроение всем без исключения - и коллегам, и вышестоящему руководству. Искромётный юмор и ваше умение подшутить над собой заметно разрядят напряжённую рабочую атмосферу. Жаль только, что подобные ""трудовые подвиги"" ни как не повлияют на ваш оклад...
";;;;;;;;;;;
18.11.2013;Близнецы;"
Близнецам стоит посвятить этот день углублённому поиску информации. Проблема, возникшая перед вами в настоящий момент, решится быстро, словно сама собой, если вы досконально разберётесь в этом вопросе. Возьмите в союзники Интернет и кого-нибудь из опытных сослуживцев.
";;;;;;;;;;;
18.11.2013;Рак;"
У Раков сегодня начнутся небольшие проблемы с самочувствием. Сильная головная боль во второй половине дня свидетельствуют о чрезмерной усталости. Вам необходимо взять выходной, чтобы в домашней обстановке полноценно отдохнуть и расслабиться.
";;;;;;;;;;;
18.11.2013;Лев;"
Львам предстоит на время превратиться в профессиональных психологов. Ситуация, которая сложилась на месте вашей работы, способна любого выбить из колеи. Если вы приложите усилия для сохранения спокойствия внутри коллектива, это несомненно укрепит ваш авторитет и вызовет уважение в глазах руководства.
";;;;;;;;;;;
18.11.2013;Дева;"
Гороскоп на сегодня настоятельно призывает Дев отказаться от какой-либо инициативы. В этот день даже самое простое дело, которое вы захотите осуществить, пойдёт далеко не так, как было изначально задумано. Постарайтесь пережить этот нелёгкий момент максимально спокойно.
";;;;;;;;;;;
18.11.2013;Весы;"
Весами завладеет командный дух. Если вы объедините усилия с коллегами по работе, ваша задумка осуществится быстрее в разы. Один неприятный нюанс - своей громкой победой вам придётся делиться.
";;;;;;;;;;;
18.11.2013;Скорпион;"
Скорпионам сегодня следует задуматься о своём здоровье всерьёз. Прежде, чем выйти из дома, оденьтесь соответственно погоде. Да, вам неприятно каждый день облачаться во множество тёплой одежды, но именно осторожность и забота о себе гарантируют, что вы не подхватите простуду.
";;;;;;;;;;;
18.11.2013;Стрелец;"
Стрельцам предстоит активный и плодотворный день, приятные последствия которого будут напоминать о себе ещё очень долго. Сегодня вы сумеете привлечь внимание руководства своим умением быстро находить нужный ответ на каждый из поставленных перед вами вопросов. 
";;;;;;;;;;;
18.11.2013;Козерог;"
Козерогам на 18стоит пожелать колоссального терпения и спокойствия. Если вы будете отвечать негативом на весь негатив, который обрушится на вас в этот день, то к вечеру вашему психическому здоровью потребуется медицинская помощь...
";;;;;;;;;;;
18.11.2013;Водолей;"
Водолеям необходимо предельно внимательно подойти к решению профессиональных проблем. От действий, произведённых вами в этот день, зависит ваше дальнейшее пребывание на нынешнем месте работы. В полной мере продемонстрируйте все свои многочисленные знания и опыт.
";;;;;;;;;;;
18.11.2013;Рыбы;"
Рыбам следует уделить время вопросу собственных денежных трат. Желание пойти и потратить все свои накопления вам необходимо пресекать на корню. Пока вы можете приобретать лишь то, что необходимо для жизни, а все крупные и необязательные покупки отложите на более поздний срок.
";;;;;;;;;;;
19.11.2013;Овен;"
Овнам сегодня не захочется особо проявлять себя на месте работы. Временная апатия и упадок сил превратят вас в пассивного исполнителя, а не в хозяина положения. В подобном настроении вам лучше всего не попадаться на глаза руководству.
";;;;;;;;;;;
19.11.2013;Телец;"
У Тельцов будет один из самых удачных дней в этом году. И в делах, и в плане личных отношений вы сможете заметно преуспеть. Больше того, плоды собственных побед вас настолько вдохновят, что вы вряд ли захотите останавливаться на достигнутом.
";;;;;;;;;;;
19.11.2013;Близнецы;"
Близнецам в этот день самое время переходить от теории к практике. Ещё раз детально проверьте, верно ли вы составили план намеченных дел. 
";;;;;;;;;;;
19.11.2013;Рак;"
Тотчас переходите к активным действиям, когда убедитесь, что всё в полном порядке.
";;;;;;;;;;;
19.11.2013;Лев;"
Ракам следует проявить особое внимание к сфере своих финансов. Сегодня для вас очень высок риск неудачно вложить часть накопленных средств в сомнительное предприятие. Прежде, чем принимать участие в различного рода авантюрах, подумайте, стоит ли риск того, чтобы в одночасье потерять все свои сбережения?
";;;;;;;;;;;
19.11.2013;Дева;"
Львам сегодня поможет вернуть спокойствие и гармонию в душе откровенная беседа с мудрым человеком. Примите к сведению каждый услышанный совет, а затем тщательно обдумайте эту информацию. Наверняка из этой беседы вы сможете многое почерпнуть, а так же понять причины своих бед и поражений.
";;;;;;;;;;;
19.11.2013;Весы;"
Девам 19не стоит искать союзников в лице коллег на месте своей работы. Не исключено, что в служебном коллективе готовится заговор против вас. Будьте предельно внимательны и осторожны!
";;;;;;;;;;;
19.11.2013;Скорпион;"
Гороскоп на сегодня советует Весам с оптимизмом взглянуть на происходящее. Если в этот день вы возьмёте в союзники прекрасный эмоциональный настрой и непоколебимую веру в собственные силы, вам удастся заметно продвинуться в карьерных делах. Постарайтесь выложиться на все 100, тем самым вы заметно приблизите своё финансовое процветание.
";;;;;;;;;;;
19.11.2013;Стрелец;"
Скорпионам сегодняшний день не принесёт каких-либо ярких или запоминающихся событий. Ситуация относительно вас складывается достаточно ровно и на работе, и в личных делах. Этот период благополучия и спокойствия проведите с ощутимой пользой для себя. Как вариант, уделите время собственному здоровью.
";;;;;;;;;;;
19.11.2013;Козерог;"
У Стрельцов во второй половине дня возникнут непредвиденные трудности на работе. Мелкая проблема, на которую несколько дней назад вы решили махнуть рукой, сегодня грозит перерасти в крупную неприятность. Вам придётся вернуться на пару шагов назад, дабы исправить это досадное недоразумение.
";;;;;;;;;;;
19.11.2013;Водолей;"
Козероги почувствуют небывалый прилив сил и энергии. Свой нерастраченный на работе потенциал поберегите до возвращения домой, ведь эти силы вам весьма пригодятся во время подготовки приятного сюрприза для второй половинки.
";;;;;;;;;;;
19.11.2013;Рыбы;"
Энтузиазма и рабочего настроя Водолеев в этот день хватит на осуществление самых трудоёмких проектов. Однако, в процессе наряжённой работы вам не стоит забывать и о том, как изнуряющий труд отражается на вашем здоровье. Не забудьте качественно отдохнуть после работы.
";;;;;;;;;;;
20.11.2013;Овен;"
Овнам сегодня предстоят важные деловые поездки. Во время ответственных переговоров проявите весь свой профессионализм, продемонстрируйте свой опыт и умения. Успешно справившись со столь непростой задачей, вы можете с уверенностью ожидать, как резко продвинется вперёд ваша карьера.
";;;;;;;;;;;
20.11.2013;Телец;"
Тельцам будет легко и непринуждённо даваться всё, что связано с публичными выступлениями и ораторским искусством. В этот день вы поразите всех вокруг своим даром убеждения и красноречия. Не премините использовать этот момент и в плане личных отношений! Если в вашей паре имеются разногласия, сегодня вы сможете их устранить благодаря способности тактично доносить свою точку зрения.
";;;;;;;;;;;
20.11.2013;Близнецы;"
Близнецы сегодня получат печальное известие о предстоящем расставании с кем-то из близких. Человек, занимавший огромное место в вашей душе, так же не хочет надолго вас покидать. Увы, в жизни бывают моменты, когда разлука становится не избежна! Вам придётся этот осознать, а затем сделать всё, чтобы расставание прошло на ноте добра и позитива.
";;;;;;;;;;;
20.11.2013;Рак;"
Раки сегодня по-новому посмотрят на своё социальное положение. Действительно, если нынешний уровень дохода не способен вас удовлетворить, если вы видите в себе силы и потенциал для больших подвигов на профессиональном поприще, вероятно есть смысл крупно рискнуть и уволиться с малоперспективного места работы.
";;;;;;;;;;;
20.11.2013;Лев;"
Львы вступят в тесный контакт с новыми деловыми партнёрами. Ваша карьера и финансовый доход вырастут в разы при условии, что вы максимально проявите себя и удачно продемонстрируете перспективы от вашего потенциального сотрудничества.
";;;;;;;;;;;
20.11.2013;Дева;"
Девам сегодня будет очень везти в служебных делах. Увы, в личной сфере сложится диаметрально противоположная обстановка! Решив разделить свой профессиональный успех с близкими и родными, вы ""нарвётесь"" на пренебрежение к себе. В ответ вы взорвётесь бурей негодования и агрессии.
";;;;;;;;;;;
20.11.2013;Весы;"
Весам предстоит сделать непростой выбор между разумом и сердцем. Сложная обстановка в личных делах завела вас буквально в тупик. Однако, вам всё-таки надо решать, что для вас дороже - любовь или карьера? Чтобы найти верный ответ, проведите весь день наедине с собой и своими глубокими размышлениями.
";;;;;;;;;;;
20.11.2013;Скорпион;"
Скорпионыполучат массу приятных известий. Новости, которые придут к вам издалека, по большей части касаются будущего вашей карьеры. Однако, вам ещё рано радоваться и ликовать. Сначала достоверно убедитесь в правдивости полученных сведений.
";;;;;;;;;;;
20.11.2013;Стрелец;"
Стрельцы сегодня обретут мудрого наставника на работе. Старший коллега, который добровольно захочет вам помогать, может стать для вас не только помощником в делах, но и близким приятелем. Главное, что требуется лично от вас - открыться для этого сотрудничества и внимательно воспринимать всю информацию.
";;;;;;;;;;;
20.11.2013;Козерог;"
Гороскоп на сегодня рекомендует Козерогам сильно не паниковать, узнав о своих дополнительных профессиональных обязанностях. Да, вам предстоит трудиться буквально на износ, но это пойдёт вам только на пользу! Показав руководству свои способности и огромнейший потенциал, вы уже очень скоро сможете претендовать на более перспективную должность.
";;;;;;;;;;;
